,Data,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
4989,2017-05-11 21:00:00,13.692816390023658,13.68629037363241,2287.0503547067965,128.0473885550697,3.9771638849130113,0.7204529709596876,0.04117356927557614,62.08494267499495,60.03692577704928,52.590388568431365,5.682447880766176,7.211402840303549,55.29206502741039,51.00455973154379,410.1896236360198,377.98572245632766,433.92170672093624,324.6129202617386,322.1328449965946,350.112766869029,305.6415613958215,1.4860297453845988,3.864671362856064
4990,2017-05-11 22:00:00,13.15311121830635,12.766968954002223,3862.522746011785,199.88569764585816,0.9770027618232007,1.3257736307757604,0.09477674570081707,62.81567497400235,60.278350945625874,52.65466521841381,5.707736997213715,7.019238240731113,55.20987596131533,51.40425332822775,409.13896443297483,378.8699795185981,434.9859531308288,324.7090795732164,322.714059571912,349.8446198702716,305.8383237060844,2.8870417174466922,3.3300186924191286
4991,2017-05-11 23:00:00,12.915345125143318,12.376506699568179,3253.0692759323024,302.46916676983295,1.3981315018427836,0.6961848412098988,0.2533530272718416,62.136629136306624,59.354207549211054,52.39099388587306,5.719540941231287,6.900103477713969,55.00655886254475,50.99963775453455,410.84432568475586,378.74205371728647,435.43238786503935,327.6534386286155,325.24153239005096,347.96484798608094,305.61156152375946,1.4942591245060584,4.25223172266792
4992,2017-05-12 00:00:00,12.655969004174139,13.230493514947252,2656.6976897009104,222.7434060519256,8.788670214910212,1.5413345715922961,0.5031415738396545,62.284876070663245,61.16744653093821,52.655690603326605,5.455704614525359,6.587566725934948,55.029085297249594,51.47630661870602,408.34749414393025,375.9459359556853,433.30635396292786,324.94966169082267,324.82604674567887,351.0478690339759,305.95983261306804,1.7436555117786838,3.748677930882261
4993,2017-05-12 01:00:00,13.097024466051266,12.796493251500245,2627.115972939538,211.76373562928984,18.60796512948764,0.8251168426823448,-0.23964313519434355,62.256892645937825,60.35673725679618,52.42954263894586,5.509210895457443,7.0567541122294415,54.512191363919726,50.78620912478158,410.030928702352,378.52313393044943,435.2237646302563,325.89888656852537,323.58222988589597,348.51967003658416,305.504761409324,2.3421605096192337,3.7350309410676523
4994,2017-05-12 02:00:00,13.17173198746459,13.524620094792557,3540.614054667648,227.73654598125324,16.627429120202635,0.7261814020560404,0.2788327352992077,62.36063032439935,59.86814669819037,52.96589233552274,5.690699100503252,6.841541679841896,55.02523147615017,52.16645784634056,409.4878319508653,377.22871994222095,435.09249602401945,323.9448096049334,324.174793810891,350.1464587748571,304.8530382719595,1.3623564176791092,4.0886452188517675
4995,2017-05-12 03:00:00,12.983064307390578,12.89268060139987,5716.303484146089,313.64581421903813,18.649919690010506,0.7599323914149796,0.20321455597508176,62.79664958941024,59.91586873835897,52.56495239511244,5.685196808059629,6.69290887158985,55.304500080477396,50.96844709869953,408.61312444500453,378.8420015202405,434.113274505966,325.08945549905013,325.1373488801931,347.76741616363984,306.39512717967676,1.215641974424173,4.418516809764686
4996,2017-05-12 04:00:00,12.928050822757179,12.805387829887067,2895.0910956543476,428.22737472310024,17.103243214950794,0.8820041922459669,0.23529450245285388,62.42833172287081,60.81911144935077,52.485855700786374,5.969389876159767,7.584200971696703,54.73614580511554,52.176394025829495,409.54148041690297,378.05485188469135,435.70226025039256,326.7033518573221,324.1059812710627,347.60405153068774,306.1879326496092,1.5203254828479942,4.06541391274802
4997,2017-05-12 05:00:00,13.26977980934646,13.663655465838506,2687.6580697306968,339.57151646992645,19.061302205783363,0.8425391131384057,0.008997464104505637,62.829949856807474,59.608651806192285,52.52347986789104,5.740820358434121,7.060894847058535,54.910581955640794,51.01754830031547,408.683103107478,377.43420340684935,434.15576604579394,324.75697574177,322.99483726082684,348.5538608557699,305.1218176451279,1.662834730076142,4.1938133036569525
4998,2017-05-12 06:00:00,13.153724584544875,13.205158950967526,4385.448653650725,390.22669149215733,19.090436399967757,0.571326979956158,0.33448237884230037,62.224364287987754,59.82538596770087,52.78706235395842,5.6221679032283305,7.635606159692031,55.2552084312515,51.30907951308785,409.4731635420286,380.1081489326506,436.8887704416802,324.2716936683786,324.8419552616333,347.1449839917568,306.53967405492165,1.7893676372677305,3.770105658514373
4999,2017-05-12 07:00:00,12.847471277165809,12.762001500841539,2849.9380862313474,467.0074572486078,18.492987173836752,1.2038752535641972,0.33688575046052294,62.779776992941294,60.01159339623956,52.848500452207105,5.6274135583910265,6.875795764198699,55.99821855621832,51.583205923141804,408.81567955392416,377.95726118726225,434.85687896178985,326.43106984901044,323.71113702457154,347.2191535110199,304.72236038203636,1.3731571653030414,4.0013618267535005
5000,2017-05-12 08:00:00,13.897989619308412,12.583372367661735,4116.022083981077,403.82783608330544,18.23544786671721,1.2873372477522373,0.5526009131748026,62.584161168133534,59.86135522695386,52.78573647084281,5.183672533498054,6.89474147140271,55.84973417544495,51.09824840157313,371.4024568649777,334.31431112487974,411.6706468516845,320.16075823932886,320.88049481900924,332.0155427279331,290.2788516272256,2.086841321271393,4.1237639427760175
5001,2017-05-12 09:00:00,13.130936001098753,12.824433950883158,2273.9430100903796,367.5008895590124,18.464798307912133,1.5768509839572378,0.3556022543876798,62.3146673530421,60.105467059053495,52.35951108193811,5.649325721540038,7.2734159240308145,55.05561867018139,51.08008457714095,409.12522765309944,378.05503428572064,444.87495989807053,323.15883802059636,329.65381786627864,347.0208542019866,309.45798682327637,1.631694431161094,4.770327407860927
5002,2017-05-12 10:00:00,12.895500990910179,13.362187084351707,2322.0319988767474,250.99609671587393,17.57835223570953,1.1821582215788453,0.1436120781588115,62.45775144758832,59.2897682318702,52.32182482240026,6.061928273301305,7.000593291293399,55.01307363027735,51.327008359087245,408.8990913185177,376.77474097464545,435.0236843134571,324.38754964411265,324.3589868715252,348.22627398946724,304.21216580620575,1.3058011403707326,4.2975747775059
5003,2017-05-12 11:00:00,13.116920110622509,12.969811544631568,2693.800111392149,234.60596405309184,18.023870403653973,0.6307150378079118,-0.05187600810566906,62.4878485205966,59.60046262700283,52.234930673927806,6.311950160813865,6.832275919790391,54.663273728844786,51.223118352548454,409.6479154435226,377.3592789189884,434.5655809293068,324.9164259953511,323.08117801234954,345.1946879682525,304.6486729033183,1.8290886569613605,4.567494585250887
5004,2017-05-12 12:00:00,12.726091097682314,12.799933063965806,2351.4740830874243,249.48105840663982,18.151462831341917,1.1099409586303128,0.09960484566809646,62.161810457487434,59.96977187922252,52.83050981019093,5.322212898497014,6.935479216768442,54.979600170924925,51.2796561900264,406.53391176203945,373.9794681481688,435.54318530569793,330.6809739663154,328.1054944600893,341.02344928060126,308.8151807454397,1.7381374975480242,4.3813122072423445
5005,2017-05-12 13:00:00,13.694373612966352,12.64835296183778,2334.3749884803738,253.47445819386462,17.527887642764256,0.9750260117202938,0.27364876007647054,62.344247130070414,59.818610651565024,52.89874999310567,5.754942744971231,7.086277173871451,55.32035415576382,51.56056982161965,408.17742494735745,377.60427372971435,436.3946574379936,324.007930222355,325.96618680635186,349.12925612141936,306.9969343357177,2.0979114394567233,3.6691157598836526
5006,2017-05-12 14:00:00,13.200759739623727,12.94377577731143,2651.964603799269,290.0789505551283,19.385192054492848,1.0638298709213068,0.2748232321341306,62.39203352257101,60.515749639581145,52.8943371891024,5.724082855488064,7.187551091339458,54.82549131574547,50.964302330248415,408.7874827694405,377.8981511360823,433.4373054950051,327.2287318273494,324.6816629442269,347.86732848565214,306.76346781258025,2.9303541067641277,3.5082215645304915
5007,2017-05-12 15:00:00,13.518675724897697,12.831093867927056,3327.9076390778164,272.00575989900506,18.033738034719875,0.8481133971270349,0.6404259253186126,62.20415497199153,60.36150434571309,52.42364091087606,5.974673046694079,7.364354947739628,55.343404814405005,51.342679805770445,407.5233324547207,379.0621269563873,436.2316046395532,326.5369519795293,325.23208377451505,348.6636138215424,306.22082831533174,3.518276734551023,3.319502327607582
5008,2017-05-12 16:00:00,13.596909178072131,13.437102010733433,3840.3129891877547,249.81978505830352,18.394740285396608,1.4119633792067106,0.07546865605252284,62.53570152407201,60.31426015507117,52.38239002426337,5.679180964642342,6.676833222835455,54.77598939505356,51.244221829917024,409.6119878938773,377.6345950413392,433.434964413267,326.9815648574777,326.65088728040604,347.9289409759802,306.9085336204637,4.167646500130573,3.514104836218994
5009,2017-05-12 17:00:00,13.599262088721716,13.308188199854609,3637.1551432015626,265.55674568393556,17.222109947610534,0.5229655416040533,0.18488988270394757,62.31211963576769,59.77072944534308,53.18126922630128,5.5108867816773,7.169291097902146,55.484772331414945,51.509294173053036,408.6944385230738,377.3758549010698,435.44411880747606,326.667413022754,324.09069419263767,347.73014503365164,305.05295552248185,1.952530421119178,4.090793273074514
5010,2017-05-12 18:00:00,13.342091368112982,13.190496432662908,3365.092017938336,265.1736159675501,18.466865155943935,1.2566254175004854,0.33484843864550196,62.52109792147917,59.811800474044986,52.5038667170374,5.881905499175389,6.896896391134931,54.65708949693385,51.51893334577568,408.8355751580646,378.60248740163354,433.7395018564345,324.55405414587204,325.9460521031571,348.77869506422707,306.2483573592401,2.1964308052740478,3.4796949419107213
5011,2017-05-12 19:00:00,13.585088105124832,12.520750447714835,4005.841024719168,320.64311369764465,21.40753681269331,1.028361851536065,0.1756989736030461,62.14646563713981,60.74514298548948,53.00274560815515,5.654330407279588,6.881157335109492,54.57635631083144,51.657351607910186,296.44212815697165,262.5414740401045,342.2442896143915,346.25403351736514,322.25378675526974,348.5932267727312,305.80620291404875,3.5121385468308546,2.6124652676871856
5012,2017-05-12 20:00:00,12.879961337974883,12.90568287696911,3333.5569364511966,310.45863337762205,17.90786299649369,0.9391859596518177,0.6003197414993258,62.990765374669024,59.26906107670237,52.8188486209302,5.633342358744528,7.371314877570796,55.74043869261425,51.463204154609684,407.9208926615156,366.3946723356618,436.0220414977803,307.16739315954266,324.00184752131906,349.6273339359698,304.1109900820267,3.3096318995446836,2.601143248072492
5013,2017-05-12 21:00:00,12.541009624918054,13.618614432262078,1904.9227637036129,259.73081973355255,16.843807041106913,0.9190235824535637,0.07683173344530325,62.76570829797683,59.51467544198215,53.19450387383446,5.932050401995525,7.451652554329996,54.450230262198886,51.55752699074003,410.3358608259363,376.9012666994902,431.8883966055063,323.21633400812635,320.91659856023415,347.631811473003,297.5266408003736,0.8300214689181331,3.794422436960302
5014,2017-05-12 22:00:00,12.641550702711015,12.780531971729765,3164.979627025994,209.64001743824156,18.89840213748346,0.34371223754596336,0.26261341126787396,62.51490806537723,59.48564692179676,52.534386952512705,5.8428387439465155,7.16809047017415,55.3222673887621,50.746689266817214,409.1138513671729,378.0016112170794,434.2546764865203,327.35058044913103,326.4551538039929,347.26958512372306,308.730082292492,3.1546995002373706,4.032964102735536
5015,2017-05-12 23:00:00,13.317715453648582,13.49441688776296,4722.086593018168,250.15479266045799,18.330313781523557,0.7430407846038047,0.30857599350442344,62.69371323594726,59.97485204945502,52.91785328319895,5.508749682823748,7.233519028495834,55.090129516926595,51.99849749562634,409.8454698780679,377.3697211491208,435.5912511582642,326.17464250030207,326.51756401473597,347.8753832546567,305.2132703460051,3.554694812347492,2.2809521283189
5016,2017-05-13 00:00:00,13.039315831908326,12.976252353099035,3072.6191915166623,282.3592097197607,18.44399824598537,0.9460250459402548,-0.08088443558751313,62.852882036963564,60.211909129634705,52.83683659067043,5.642732343397427,7.251336569952855,55.3758926950851,51.207906910758254,407.599470327496,378.67619805913876,435.8538117159672,327.44147725782415,324.29434299729536,347.736354458049,305.8054625932797,1.8554868081435956,3.522694033145413
5017,2017-05-13 01:00:00,1.6871666824574731,27.100833965752614,3059.9415251981345,222.70715931477696,16.718783687063535,1.2111869315294985,0.4918328470911477,62.57015467067916,59.77292436079992,52.80379060086102,5.682498936130514,7.117825780223143,55.082043998159406,51.63651976196479,409.4131372003999,378.5611671299691,436.3691852276322,327.4195509434438,326.128645732425,348.8483022167041,305.9405832030069,2.5879475151108267,4.086087551717354
5018,2017-05-13 02:00:00,1.689479291613992,27.10939125752012,2795.771286399909,200.8646721792809,14.495630874653386,0.5913583269449738,0.1411151148163321,62.23936318501745,59.73687868711954,53.315514044492375,5.674387706863968,7.863824943833151,54.988366167990705,50.50273748428515,409.4029057803007,378.5181213786311,435.82768559179516,324.068413394087,324.49859466554483,348.47802018036055,305.00357790302263,3.053548467207179,4.271129475267774
5019,2017-05-13 03:00:00,1.9277413980465923,27.547246829825802,2460.915372414622,165.82610745874763,13.259184130068832,0.5804611864979599,0.2720291042503207,62.34635324210427,60.0426400189838,52.99767991001738,5.926912415787797,6.77561620312531,54.639033979661974,51.183772647933665,408.2737271536279,378.10959998191345,435.98591885054435,326.147027626127,323.5362542536202,347.1127466098085,305.9807572027018,2.6031732052023955,3.5208256775949667
5020,2017-05-13 04:00:00,1.7416743704221176,27.356907472892363,2228.8276601293474,143.13520036375826,11.827913208174493,0.9586649756578609,-0.4277531458296975,62.26364349474676,59.7257602910704,52.565883662628664,5.854448213359376,7.564444640507929,54.92308415708254,50.81789150150979,408.57095345930196,377.9039262838542,437.46798982934894,328.2760849300079,325.0356054666339,349.4795578193579,309.3633492608158,3.12932913754004,4.163234740649061
5021,2017-05-13 05:00:00,1.7918669361209112,27.068758035998503,2012.9059710652928,119.427260363291,10.211098608139025,0.7670910668766187,0.09891994365242307,62.69341097055499,60.159399949048264,52.97139431813122,5.722838504264985,7.138329300938096,55.21786561502768,51.06638090945421,408.9003060890144,376.98162152050935,435.635890120592,323.5105720458092,322.2037069142667,349.1574677116981,304.04201077597355,2.447372794220911,3.5260281507554456
5022,2017-05-13 06:00:00,1.7886224739756784,26.804675399890726,1677.7038846468513,200.2731078367333,15.158471402803684,0.7232725567750755,-0.11048725849445162,62.60227370002795,58.32379419434969,52.15145499197544,5.6419310582548405,7.304559252607646,54.96384132927585,51.33488831947443,407.20925077007877,374.052853637638,430.14592327279104,322.8978710358363,322.44289623044153,348.59731911187254,302.515244798285,2.6023766833989583,3.496123651780936
5023,2017-05-13 07:00:00,1.7178293780144287,26.903007535275407,1492.9576516176285,220.82767460311254,17.54657442526917,1.1362476026252128,0.07232092260116474,62.348961144640185,59.6714459211162,52.60982964748263,5.4435989288564315,6.9051006815428195,54.94109915059204,51.03503413228566,409.4835477962796,376.4888228012847,437.99001452532536,326.2684334219284,324.65331620291306,349.13418335448944,306.1587282331705,2.6346883765220497,4.099673209474122
5024,2017-05-13 08:00:00,1.3937538903952031,26.86169468398253,2063.5740101024567,249.13978615182202,17.707307920888866,1.0898907984672874,0.08777013543666534,62.593876196206025,60.289147361338536,52.98181583614729,6.1650859999191425,7.576197584562692,55.08621104024576,50.81190127300545,409.88825507764864,377.16461408740577,435.5587739939226,326.0632122668924,325.1615612791613,349.3568767211058,304.9172857623249,1.5871463678838182,4.52914807926603
5025,2017-05-13 09:00:00,1.7217619479701085,26.85902577149567,1405.9964798886567,273.3817032273681,18.73011133397523,0.411906385466942,-0.13117143740852266,63.13576846530967,59.990050414951014,53.098347459829114,5.788932739309871,7.435079801991492,55.26770575735583,51.111304889481005,408.38813011463196,378.7599887767359,435.74527778221477,325.1053503179259,324.6389092809583,349.60893570486485,305.83620562906253,1.6648072036241786,5.117194518735034
5026,2017-05-13 10:00:00,1.7486488707336747,26.729740794759664,1046.889891531996,259.08301747217945,18.1803814460319,0.6436403279990177,0.16026030837788574,62.21678862772217,59.50521518311825,52.4681961082928,5.374744008366633,7.27447300548306,54.93669659303583,50.93819595565594,408.12152731659035,378.1124156327412,436.5236735395613,328.3035628244522,322.9780159025722,347.31758380816245,306.19210577680434,1.9107515111733306,3.1832176267562833
5027,2017-05-13 11:00:00,1.5849897365606722,27.369357380555194,2707.3948584271625,240.23146144954956,18.12642453516139,0.8746075171109453,-0.2169835118110941,62.8766383991138,60.058516346520804,52.470344935389846,5.655207741354559,7.319465441954662,55.34077102301677,51.68264718786554,410.31913791404526,378.9571839727892,433.9984740949254,320.1692916041863,323.8363393425352,346.8775774477633,304.9131188548016,2.1768468170989195,2.267894985434285
5028,2017-05-13 12:00:00,1.7650123191162805,27.76718171032198,1948.7624874373532,304.17691239338575,19.862244501109615,1.382199388250223,-0.32300671748206233,62.86286405140038,59.731124672185246,53.09245045315714,5.707204626826126,6.89934778892615,55.103831302564686,51.597945902610604,409.9483840830764,377.1192552399933,432.7013222723959,325.9787973320475,323.6061290821578,346.82212015695956,303.8643052167309,4.578112170865616,2.133445611689398
5029,2017-05-13 13:00:00,1.7891857613963467,26.854511465458533,1762.912406775119,343.53455687922417,16.9716929499034,0.6565364380448759,0.12761394774038104,62.504884781620916,60.64002451481747,52.51167777440966,5.669088404829097,7.096885228127917,55.01237831286733,51.68497313054576,409.33383657403726,376.7753772821038,436.6554609380809,328.8932241215785,326.45921596133235,347.34289524106026,307.82926996581233,5.290239606362626,2.3677202519655616
5030,2017-05-13 14:00:00,1.449816564377059,27.496157125433918,1628.0356808091828,229.2033939706593,18.465853397914543,0.8268032245712931,0.5597406631830746,62.19241839228488,59.97279124280604,53.05603139315181,5.836148427361763,7.132499057109044,54.88713903338447,51.40324671220566,408.58785297351204,377.8615434824497,435.7093756808836,318.7657424064434,322.208520236917,348.21308583979175,301.3592173865305,5.1331534475117095,2.056821982730134
5031,2017-05-13 15:00:00,1.88728716176265,27.427607166058642,2649.0995481982623,216.87056697718594,19.01704125223216,0.500876058363934,-0.26796291478576806,62.44223870919731,60.39490390798383,52.8375249516223,5.5517415782748,7.347158625989323,55.27515521778736,51.86037204901879,409.2993225440828,378.06329649535115,431.9767960210476,324.24691016657874,323.4194441298195,348.55795599160854,306.96264657935654,5.614230398345391,2.6670892026209203
5032,2017-05-13 16:00:00,1.4166952616056108,27.29899641307277,3344.6068903253968,208.51029517024506,19.215754812835257,0.9568533169325963,0.20497488384431595,62.20548046364391,59.952647248761735,52.82042294581245,5.718562671614109,7.007596408390384,55.163018091405036,51.30169575969859,409.242926988671,377.75909253025424,433.3874366775957,328.558011727188,326.9251717889677,348.32456692777197,306.8493376630366,5.608897887973754,1.96661201038137
5033,2017-05-13 17:00:00,1.7066791117250943,26.79841268827226,2289.7149909054656,228.62308785943145,17.627089383022337,1.1383553719048454,-0.06978293266351066,62.65383940649127,60.09694629566684,53.00099224118392,5.6387235480785876,7.029916243767843,55.43052180288299,51.54410269374097,407.1824538639121,377.2934083256797,435.32192514883644,325.26471525796603,322.67327544678,349.338561876839,305.57893701076966,5.456830970826644,1.4969997040926986
5034,2017-05-13 18:00:00,1.632826594847387,26.929785011901973,3010.130267817358,210.1822169074834,18.220534315036275,0.6849371787891325,-0.5216219327096485,63.07764699565308,59.87956929786509,52.695495607319856,5.83923468771809,6.79759771787991,54.876836432734706,51.44045284652759,408.99073016956737,377.5643680267238,436.05465234580817,327.5786267456784,324.4590262290391,349.84743644836766,305.92994185452164,4.446601811725685,1.9279294888548937
5035,2017-05-13 19:00:00,1.9589837411514566,26.863053194279527,2829.2737746582593,218.94531333259897,16.945391664608735,1.196316192064307,0.10662937397830796,63.01698136373611,59.839462686056834,52.535747527085505,6.195093961903694,7.224358284376024,55.3932451207869,51.36187337584141,409.1142938775328,378.1376996331864,437.14315715181095,325.17752402497433,324.82753872153233,347.94091437598337,307.3052194896756,5.3139528220191465,2.172583093344645
5036,2017-05-13 20:00:00,1.5654500811537133,26.904811198635983,2805.340873514725,238.7571530703824,18.14601708779793,1.2012358835805124,0.12942359033185058,62.312430233903996,60.37809371256813,52.46716103761682,5.76509373629824,7.17838736964643,54.6735069712509,51.56577819423552,409.384120423055,378.4147770585981,436.70789733204685,327.45823340740833,325.0025412953825,348.9779570845861,308.3951265436251,4.0823835701467885,2.2503342526039645
5037,2017-05-13 21:00:00,1.5640065354212993,27.119280378345753,3280.5958958847245,236.1222043681767,16.1044892480067,1.0720864480318149,0.2481667378611454,62.372777868262574,60.611135455152606,52.42939102087189,5.595430788512829,7.419720947533904,54.61829519582244,51.32610211873049,408.40305297187354,378.26540445194865,435.9812461683528,328.1599840375585,327.96893668424275,348.200840278255,308.79111381698567,3.983203452591482,1.6360259961744061
5038,2017-05-13 22:00:00,1.9005218527140428,27.269344122718486,2942.350953400273,279.7830496082476,3.8333427883826516,1.6616494666744384,0.4188250772145621,62.44127076714457,60.13991718996766,53.09811585705256,5.958155461836043,6.594334475339167,54.437583007883006,51.226194518355044,409.69340338236276,377.749802348193,435.0496713234982,331.1532558817603,323.1623275985403,348.03436986171033,306.5506363889455,3.802643936113583,1.3698464961670398
5039,2017-05-13 23:00:00,1.7605713465793258,26.419572496490325,2891.9980145177337,222.14417722627843,4.49602143173297,1.656856048041087,0.23337608608116645,62.61511782073296,59.71155812758951,52.50933190805944,5.920252510753528,7.015488539588489,54.84442839245577,51.318226440833485,408.6491304647174,378.0352621150329,434.72353216184473,323.5628127984194,325.1247568902787,347.02293092944757,304.34143457664345,2.468820863304174,3.38873378326642
5040,2017-05-14 00:00:00,1.7785421283203533,26.680781648572548,2444.4804191961275,200.07025436712354,3.145100908725624,1.5897958121057822,0.41370214971529706,62.24314677153512,59.59734792389693,53.43381618151949,5.788484438766034,6.900195460478926,55.169053111616165,51.12891745850072,409.2842278130263,376.5532117160457,434.1437981494698,322.69308575965266,324.30129789536784,348.0589864821748,303.58857459811406,4.156187640900626,2.869553425457639
5041,2017-05-14 01:00:00,1.5821719062259376,27.004682614506986,2371.9631822875895,196.28611832777108,2.1396732953523383,1.3212071631528772,0.03068267588467588,62.48604575293126,60.08098579970513,52.327740696396546,5.563383723462152,6.728381649606604,55.46126452260029,51.34401919597968,408.5832610430876,378.63238752538723,433.2683861969041,325.44671714892075,322.8992961939987,349.9384846858628,303.88206597734217,2.8362266657370725,3.812097822863578
5042,2017-05-14 02:00:00,1.241612159171197,26.87836551318229,2306.6646415482037,188.44985627599294,0.8086180644718866,0.6433859820778043,0.44038817196194513,62.851642103619355,59.83020375187388,52.58228234740781,5.6100314875529875,6.826585660775493,55.2139537795789,51.35707581653725,410.0329178141955,377.95119648271674,432.4389468466734,322.27644181252373,324.8741234621037,348.01036962289845,304.3146927661667,3.6636966260275017,3.8429361087681
5043,2017-05-14 03:00:00,2.0576110509181262,26.794040099671143,2866.524860884012,213.50239190824198,4.145461085697605,0.7945167889132012,0.6390253802568684,62.803906714966985,59.59679460022403,53.020013097404615,5.88363266856129,7.279521917898251,54.58092517497187,51.260285848018725,408.6518920727309,378.35537709903895,435.1317952763165,325.25792659618554,322.53749128167163,348.6765691910294,306.02375784998327,2.697911549477837,4.006930888706902
5044,2017-05-14 04:00:00,1.6152292842894127,27.49256184303734,2467.659912604769,233.6650117295244,23.91067975460942,1.6189262189124776,-0.06031055177317257,62.7911169271577,59.4596783081187,52.52515694291489,5.6111259075622115,6.918777392984623,54.460947207616584,51.205146321070856,408.6073151226873,377.40411529249377,434.38700254547376,325.1108243233812,323.71434502366805,348.27285157936336,306.019227560312,3.0952881661584115,1.9081124483246987
5045,2017-05-14 05:00:00,1.8861989184869046,26.98622926503593,2417.3903156914826,229.83242396268417,-0.04676554293405388,0.990884567922885,-0.030796009617596987,62.80270057314223,59.841457325877,52.701847286967535,5.58496720277293,6.492473117431416,54.750516421452346,52.36751494663042,410.0882355476562,378.2401858234178,437.5162620347641,326.4641550703463,323.73372619550605,347.21057635208746,306.2166773845183,3.2587805544901585,4.241178112419684
5046,2017-05-14 06:00:00,2.01296794867325,27.122481110415155,2751.1919951779396,231.2146896801279,9.585144034906705,0.6849228664327978,0.157047154631049,62.89480475077545,60.13530825490599,52.59622307127432,5.860508743109278,6.986880435404657,55.25530823393257,50.80548154856217,408.7799608050829,377.38167097216956,433.4801810104585,324.2410352968949,323.78769820988157,349.19195212848814,304.782306529077,1.7290072921177995,4.089230963412788
5047,2017-05-14 07:00:00,1.4962675211437784,27.016825677636803,2762.0781895283626,231.3031265906332,17.26464516537567,1.2289224551157556,0.43951850534671766,62.68247543005134,61.41798626354128,52.80172996709322,5.620376202569275,7.381279286659719,55.33188749139788,51.318221228860864,409.0517255499273,378.50584813469993,437.1592548136369,326.97925645798216,324.79786998918183,349.12052327401517,305.6098148106743,1.9687746426759674,4.539862678752376
5048,2017-05-14 08:00:00,1.5493758219274696,27.006076538612845,2436.048037569285,263.64336227353584,16.776858370920138,1.6269917630873891,0.49681901402329265,63.090953277060976,60.11582309519915,52.46456005292066,5.976940999558167,6.822395380490207,54.97776124707394,51.227177687352764,378.8311947347908,340.55789450209977,406.8052361293557,330.9660981274726,326.7387328030421,347.50266436243146,307.80001833495004,2.6171264176136617,4.303541795568831
5049,2017-05-14 09:00:00,1.3938142255759658,27.123768519400045,2636.9969398890867,236.50003892403726,17.607723800956364,1.7622675288607539,0.2514951003718364,63.42769369499152,59.7703718320719,52.87972240972155,5.631753048188045,6.964651150738916,54.81442579357088,50.72927765339057,409.14396598376135,378.5450847585377,428.7598361285533,318.2345912421076,322.48378038543467,347.1405609159333,302.23833655063396,2.02297032829091,4.384849700178173
5050,2017-05-14 10:00:00,1.250489806922019,27.154447717042906,2675.0506911983753,265.10363969832605,16.828982308676814,0.8293655394392516,0.2776170576319721,62.65593497249961,60.265195127216174,52.52449884915316,5.826905980619472,6.836531891684672,55.08246864430549,51.5298621108866,409.15156005087545,378.6132212902406,434.03704296828266,326.0168773392259,322.52602702109635,348.33195592313064,304.43648101952397,2.5733411874610397,3.982235149746598
5051,2017-05-14 11:00:00,1.1972690968741375,27.151164905031372,2545.1437475384923,301.9255923238563,18.71371679009343,1.2970434993114477,-0.1201913790800826,62.548683861542344,60.01558691902366,52.77001559242214,5.450171441668999,7.0456830750243284,54.9090084870366,51.417779693091745,408.2401703967239,376.6950881712668,434.96667530545204,328.4458215278879,325.2239107788393,347.7513917092594,307.4821122530831,2.8331728014033786,4.070218256604677
5052,2017-05-14 12:00:00,1.7406217776977542,27.292187710638185,2478.1631192936607,275.3117983332505,19.573924865826484,1.0331313853553503,-0.22325735103538924,62.67813433635439,60.53812171022335,52.81496416380281,5.6291829629962535,7.23734756520588,55.207378201279994,51.124601078719934,409.19833751680153,377.5497070476972,434.26946982852826,324.24450453032705,323.93845897012204,349.0613953006511,306.6211244965291,1.3228569567264543,3.1329753119241883
5053,2017-05-14 13:00:00,1.7244819507164664,27.366581632272666,2499.453701921763,196.549498394902,18.373097448546048,0.7233705712132181,0.4941735757314609,62.628069377884,60.07430397577889,52.69407670706025,5.512531155564659,7.350903379353326,55.57964836519335,51.371601942828306,408.6189879338921,379.66315720438604,433.3967719577558,324.5367430148601,323.9650608888655,346.1956744905166,304.76896214126316,3.2182728102163622,3.2497060619305254
5054,2017-05-14 14:00:00,1.2803695060832467,26.76114897938878,2014.7025098997265,161.2555246763484,16.840425557901256,0.9791723592538606,-0.21993834114343325,62.34926502807153,60.4249668079525,52.81413192614855,5.898836409088176,7.339901355375957,54.55662230621084,51.52007848415252,407.6833729699094,378.225654742025,430.46694453132136,323.9746366650073,321.2286392507009,344.20204410680645,303.7877481970621,3.2736910203626195,2.8137573904539326
5055,2017-05-14 15:00:00,1.626187940835564,27.334905703344244,2339.145983775158,196.98118138636687,17.774568668341544,0.4074396684260595,0.2559040044503651,62.418306333246534,59.04317963893672,52.63093388041878,5.60742344480019,6.889037645480073,55.30202844471461,51.25738419871345,408.7460452081447,376.4449193302228,433.5890785473834,322.3850985206056,319.220286039676,347.6845950826272,302.03707654303673,3.7889929984293786,3.239446865800859
